"","gene","log2FoldChange","padj","pvalue","baseMean","stat"
"ASCC3","ASCC3",-0.541345986363658,0.000149651975819718,4.415663346375e-06,1336.85707020469,-4.59079241847864
"IGHV3-23","IGHV3-23",-2.71053144661767,0.000149786939707479,4.4271471851613e-06,10671.4359103217,-4.59025033510944
"SPATA13","SPATA13",-0.511534493575375,0.000151469520334739,4.49218230619859e-06,1364.90328971211,-4.58720560371932
"GSE1","GSE1",-0.614681038488774,0.00015210768764199,4.52187620846437e-06,1536.11745197272,-4.58582945001142
"MYCBP2","MYCBP2",-0.553265922035089,0.00015210768764199,4.52260191825329e-06,3729.78159669523,-4.58579592573006
"ZBTB40","ZBTB40",-0.590323951102563,0.000152439916922967,4.53823924346586e-06,826.843485041493,-4.5850748060715
"CSPG4P11","CSPG4P11",-1.24713793121927,0.00015527664438767,4.65202232798451e-06,13.6933168720734,-4.5798982308711
"BTAF1","BTAF1",-0.64579335392872,0.00015527664438767,4.64234179098574e-06,934.646451763294,-4.58033390078514
"LIPN","LIPN",-1.80309659198277,0.000157968249768803,4.73862972973778e-06,77.2559928918846,-4.57603867825017
"TNS1","TNS1",-0.896128673664978,0.000158229842733113,4.75331140638857e-06,21725.1841402357,-4.57539111313107
"SPTLC2","SPTLC2",-0.562682795945394,0.000158229842733113,4.75843268788234e-06,2930.11254504367,-4.57516567924399
"CALML5","CALML5",-4.4821060575297,0.000159837036835485,4.81884300104716e-06,1407.28365135905,-4.57252387302206
"PIK3CB","PIK3CB",-0.557689838007631,0.000160014150053787,4.83022803630571e-06,1396.88563484358,-4.57202954820445
"ASPRV1","ASPRV1",-2.2455015025851,0.000160259324310682,4.85189297729997e-06,451.712631235003,-4.57109195653601
"ECE1","ECE1",-0.784687651087241,0.000160897076617665,4.88119507816635e-06,7799.77586634528,-4.56983021119932
"ABCA7","ABCA7",-0.822850404166358,0.000161163181197329,4.89535674497157e-06,611.031371052919,-4.56922300934327
"IQSEC2","IQSEC2",-0.548728917047123,0.000162039696305168,4.92810289492085e-06,1251.21484328608,-4.5678253886972
"LMOD2","LMOD2",-4.00487869999001,0.000168895299017413,5.17488713223476e-06,60.6895972817259,-4.55756989778444
"PARP4","PARP4",-0.51089695586516,0.000169264883424777,5.19260589145488e-06,2788.81476999777,-4.55685170021083
"LMTK2","LMTK2",-0.646946704343432,0.00017012970208532,5.22959495016689e-06,617.271679331042,-4.55535994822023
"SERINC5","SERINC5",-0.615831112233314,0.00017012970208532,5.2319912916034e-06,1273.06820857029,-4.55526365363966
"PKP3","PKP3",-2.02151385615862,0.000170254089993008,5.2422487946013e-06,207.912775101042,-4.55485194284653
"NBEAL2","NBEAL2",-0.900914489338809,0.00017120187443266,5.27789978983151e-06,1378.88393004332,-4.55342697493785
"TEP1","TEP1",-0.732552638354732,0.000171852959637289,5.30446439320206e-06,1202.01900042677,-4.55237116890527
"LY6G6C","LY6G6C",-4.57886672721111,0.0001729682724636,5.34542471854715e-06,78.5523869350305,-4.55075308694985
"GRIN2D","GRIN2D",-0.897349455904139,0.000174717692160863,5.41929144524042e-06,105.138748160444,-4.54786486087814
"OGDH","OGDH",-0.601304622555983,0.000174786943683281,5.42804290708592e-06,7746.98133794624,-4.54752517485782
"SNTB1","SNTB1",-0.642407218204711,0.000175589184020401,5.46622417291209e-06,1347.40692532417,-4.5460492850929
"YEATS2","YEATS2",-0.570904827187825,0.000175589184020401,5.45964483452739e-06,1087.95329373256,-4.54630290297949
"VWFP1","VWFP1",-1.86000794108928,0.000175715796125965,5.47680425418116e-06,23.8064467634875,-4.54564206024472
"LYPD3","LYPD3",-2.09998731232142,0.000175821210045211,5.48673238495388e-06,410.24342292182,-4.54526061317384
"IGHG3","IGHG3",-2.80897553598903,0.000176134874112613,5.5031750686135e-06,58123.5180050221,-4.54463032255223
"ST3GAL1","ST3GAL1",-0.580195598862583,0.000176537137525285,5.52908258749711e-06,3834.14893319401,-4.54364086916172
"ITGAV","ITGAV",-0.725678520799627,0.00017768801501652,5.5718407368511e-06,8390.67481692647,-4.54201752713185
"ITGA5","ITGA5",-0.78185054741321,0.000180813028291751,5.67666426802844e-06,9242.32499981473,-4.53808773939985
"MYO18B","MYO18B",-3.86752519001772,0.000181529864757929,5.71288591723731e-06,26.3853123462126,-4.53674593926497
"RAI1","RAI1",-0.564022993586774,0.000185547110437893,5.84632173883421e-06,1089.44446866226,-4.53187220013601
"CAMSAP1","CAMSAP1",-0.526252717557848,0.000188205478850731,5.93719350335715e-06,1218.60127521604,-4.52861368358804
"NOTCH3","NOTCH3",-1.01565925640239,0.00018873688997853,5.961088066117e-06,8855.86798943199,-4.52776478876033
"NIPAL4","NIPAL4",-2.15646811775172,0.000190466107674131,6.03334304917886e-06,43.0208389708898,-4.52521747898469
"IFFO2","IFFO2",-1.16397751028575,0.000190466107674131,6.03729133471592e-06,1227.07792070984,-4.52507912699557
"IGHV3-20","IGHV3-20",-3.07623724548312,0.000191267703000046,6.06992597075972e-06,912.752526940779,-4.52393888013738
"AP003486.1","AP003486.1",-0.594991075123797,0.000191337141483287,6.07935834324851e-06,174.242404538589,-4.52361040795432
"LIPM","LIPM",-2.90799938579918,0.000192421496709873,6.12835096627841e-06,17.7748746700522,-4.52191209925766
"EEF1A2","EEF1A2",-2.48348962935314,0.000193749727169037,6.17797309043286e-06,218.275539997414,-4.52020516182318
"DDX60L","DDX60L",-0.810478057749687,0.000194676358184413,6.21487485986736e-06,1006.53145371396,-4.51894427308111
"INF2","INF2",-0.534077209452443,0.00020139178755749,6.46730210525015e-06,4313.94759427341,-4.51050649500092
"EPPK1","EPPK1",-1.92685472753412,0.000201629593969445,6.48255636661746e-06,101.482913901803,-4.51000674790315
"IGLV4-69","IGLV4-69",-2.77955127763258,0.000202342881673803,6.5284227190082e-06,2008.2109313945,-4.5085108625169
"ITGB6","ITGB6",-5.95759605996651,0.000203285515890457,6.57419629008392e-06,12.316446467637,-4.50702799383958
"PROM2","PROM2",-2.1857926669107,0.000206383650558111,6.68998345909779e-06,64.7977386157834,-4.50332062918574
"PTGES3P1","PTGES3P1",-0.708242545858634,0.000206746892825932,6.71295381710298e-06,43.3912030253244,-4.50259244862114
"ARMCX4","ARMCX4",-0.554369047274601,0.000206746892825932,6.71737987193704e-06,286.637258960643,-4.50245241272259
"KRT14","KRT14",-3.79842261884947,0.000210001624668541,6.8469304502985e-06,2198.33389315362,-4.49839218373871
"ADAMTS7","ADAMTS7",-0.981858078155027,0.000215028689838611,7.02708136727487e-06,1080.36506731799,-4.49286657707029
"BICRA","BICRA",-0.513241153193843,0.000215409197588819,7.04765443016048e-06,507.29356922057,-4.49224420050629
"IGHV1OR16-4","IGHV1OR16-4",-4.34883848774398,0.000216679663137148,7.11377941237606e-06,23.3223629215735,-4.4902554892061
"TRAPPC10","TRAPPC10",-0.504546908084113,0.00021824766039188,7.18174892142987e-06,1455.77834191545,-4.48822964573539
"LRP1","LRP1",-0.812017142781885,0.000218807148610319,7.21234427712307e-06,50230.6896805761,-4.48732372353806
"SLC12A7","SLC12A7",-0.593317204118033,0.000218807148610319,7.21669276273408e-06,2877.92861197683,-4.48719526417774
"ICAM5","ICAM5",-1.77678557673959,0.00022301384875819,7.38913995092116e-06,47.0638989659019,-4.48215973921486
"ADCY9","ADCY9",-0.727652334477979,0.000224323449359462,7.44948097725516e-06,1473.60141240015,-4.48042426681846
"CASQ1","CASQ1",-2.74965988859055,0.000224955995435779,7.47898583185937e-06,75.2273373773996,-4.47958056330949
"ITGA6","ITGA6",-0.835297881585188,0.000226467803276376,7.54635998676805e-06,5600.40246609839,-4.47766584165031
"SLC8A2","SLC8A2",-2.95160909818262,0.000226638761854543,7.56918151344651e-06,3.97588038711816,-4.47702097600902
"ATM","ATM",-0.554371058123576,0.000228295422806699,7.65038497977038e-06,1967.32223767939,-4.47474139694188
"IGHV3-15","IGHV3-15",-2.74068625169855,0.000230562400730058,7.75248542256042e-06,2371.4169093431,-4.47190779698874
"PCNX1","PCNX1",-0.519879018923829,0.000230574025245253,7.77029848195117e-06,2448.80796335432,-4.47141708849817
"AC073046.1","AC073046.1",-1.16217601360462,0.000230857147062913,7.78856142382339e-06,14.4732123648206,-4.47091510212583
"LCE1C","LCE1C",-5.17218432945864,0.00023185803992505,7.83984834081075e-06,65.4327266326933,-4.46951139292038
"AC135068.2","AC135068.2",-3.54378335371484,0.000235885171334459,7.99384180312856e-06,178.77908576215,-4.46534877974267
"DOT1L","DOT1L",-0.687863418329905,0.000238610132389411,8.12224599655668e-06,932.840121180531,-4.46193607037926
"SREBF2","SREBF2",-0.501842810621237,0.000242547214266407,8.27459044476804e-06,3407.00965172635,-4.45795334730079
"AC102945.2","AC102945.2",-1.24128998120282,0.000243454505052144,8.31474073698056e-06,10.3127575825836,-4.45691537385175
"SLC4A7","SLC4A7",-0.594601577038548,0.000243984689082864,8.34206594960111e-06,1385.46455165891,-4.45621169310843
"IGHV3-41","IGHV3-41",-3.41055292886469,0.00024578503310048,8.44076448253943e-06,62.6136984333613,-4.45368822184681
"IGHV3-63","IGHV3-63",-3.22569583236252,0.000245814090092011,8.4603360940656e-06,109.591685519915,-4.45319117783127
"KLK11","KLK11",-2.78099326389271,0.000246838249083613,8.50491076974026e-06,59.7463867676224,-4.45206324092501
"PPARGC1B","PPARGC1B",-0.702375815937866,0.000248368949772787,8.56703506526707e-06,304.573608343885,-4.45050060918386
"EDEM1","EDEM1",-0.615290870759863,0.000257871137839928,8.95325005383255e-06,2563.72531957491,-4.44102233484849
"IL36RN","IL36RN",-4.8420915977592,0.000258004525396907,8.96762867373738e-06,55.3312887575152,-4.44067705633924
"MIR4537","MIR4537",-2.95389674587177,0.000259236103428817,9.02022937239565e-06,15.7567250658571,-4.43941842997103
"IGHV3-7","IGHV3-7",-2.63944312506362,0.00025986575555826,9.08496860610701e-06,3872.68367119445,-4.43787894573754
"KDR","KDR",-0.976859939691546,0.000260784215065193,9.13321120425532e-06,1945.38487682362,-4.43673854850611
"EHBP1L1","EHBP1L1",-0.62962104614371,0.000261066152523828,9.16101830413418e-06,5775.20173273753,-4.43608383401551
"SLC7A1","SLC7A1",-0.756943485101172,0.000263966378119777,9.28414934431059e-06,1422.10686700943,-4.43320736269626
"ZDHHC23","ZDHHC23",-0.808428581083161,0.000266894396654946,9.43795214284745e-06,101.753090342174,-4.42966513466429
"MAP3K1","MAP3K1",-0.505859022823201,0.000274255506557063,9.72521096959543e-06,1776.57819409138,-4.42319451103791
"AL160006.1","AL160006.1",-0.597686189190805,0.000275238059402689,9.7846835818606e-06,203.031622597614,-4.42187770626114
"ZBTB37","ZBTB37",-0.562985329210762,0.000275238059402689,9.78499429135706e-06,412.815096203781,-4.42187084682506
"LMAN1","LMAN1",-0.501172630914137,0.000277148761787998,9.86339240637329e-06,5542.73426812901,-4.42014669083685
"IGKV1OR2-11","IGKV1OR2-11",-4.32870156317758,0.000280718988257696,1.00328747928437e-05,4.93166762932337,-4.41646368325404
"IGKV1OR2-9","IGKV1OR2-9",-4.32870156317758,0.000280718988257696,1.00328747928437e-05,4.93166762932337,-4.41646368325404
"AGL","AGL",-0.768447765265916,0.000283322793667653,1.01473424911003e-05,1039.29158326083,-4.41400966625596
"ERC1","ERC1",-0.57302168404969,0.000283416819699126,1.01614175788459e-05,2897.29189461272,-4.41370974463944
"DAGLA","DAGLA",-0.706847814225731,0.000287048381629109,1.03645388349344e-05,500.621629231809,-4.40942511809125
"MYH2","MYH2",-5.73838946535707,0.000295319557218982,1.0699741409687e-05,751.881734303665,-4.40252670633313
"AFDN","AFDN",-0.533335321103535,0.000303663822107824,1.10364802927095e-05,1911.93047082829,-4.39580140849697
"KLHL41","KLHL41",-2.9432611192331,0.000307197996595727,1.11997456161879e-05,256.531635557466,-4.39261092150141
"AL136084.3","AL136084.3",-1.14745698002925,0.000315874317145959,1.15637996643029e-05,67.5483970602129,-4.38565364973659
"KIAA0513","KIAA0513",-0.528766412297206,0.000316174395774403,1.1586730284528e-05,1229.26881910261,-4.38522246244393
"BCORL1","BCORL1",-0.584923178276971,0.000325206280033899,1.19791500635858e-05,517.58542914669,-4.37796696729896
"FBXL19","FBXL19",-0.558931830973429,0.000326658467026621,1.20696656750174e-05,608.304505260603,-4.37632563880155
"S100A14","S100A14",-2.93504011549524,0.000328460975044767,1.2198312685368e-05,181.000147609612,-4.37401296979384
"PCDHGB4","PCDHGB4",-1.00393710050267,0.000330557476784427,1.23136375423871e-05,124.589630683509,-4.37195949190312
"SLC22A15","SLC22A15",-0.709502563098891,0.000331357711136067,1.2355965880513e-05,155.120536418451,-4.37121039383997
"RPTN","RPTN",-3.21727869242345,0.000335980252848313,1.25664154414534e-05,15.6897035530966,-4.36752197826469
"ZNF710","ZNF710",-0.642523760059238,0.000337748876752465,1.26453261121196e-05,1088.03051059425,-4.36615413784475
"IGSF8","IGSF8",-0.615903616222177,0.00033966792393393,1.2755673292921e-05,1722.18826670063,-4.36425497141683
"PRRC2B","PRRC2B",-0.556792013405561,0.000339704792278191,1.27698918854811e-05,6422.59348938766,-4.36401139865831
"AC005034.5","AC005034.5",-0.977576189763617,0.000345592700953329,1.30182379987178e-05,16.1255249677893,-4.35979830245985
"MEF2D","MEF2D",-0.54111298755729,0.000345592700953329,1.30156080805011e-05,3743.80658758166,-4.35984251488314
"CD44","CD44",-0.608238739144647,0.000353688162009735,1.33757168828344e-05,32780.2305647315,-4.35386651821279
"MIAT","MIAT",-1.9150419841465,0.000354749577171659,1.34488982876411e-05,229.385519705255,-4.35267086192985
"WDR81","WDR81",-0.533591551831862,0.000360602958327989,1.37734553957307e-05,2287.44890784696,-4.34744187741351
"ANTXR2","ANTXR2",-0.551784385820691,0.000362528917467013,1.39018040435611e-05,5424.35128555111,-4.34540640185942
"PEAK1","PEAK1",-0.534727151713253,0.000362528917467013,1.38965120176124e-05,3053.04969871634,-4.34548997291146
"QSOX1","QSOX1",-0.674655025545313,0.000374282344766303,1.44373521480371e-05,6080.06168728342,-4.33710217511249
"IGHM","IGHM",-2.53564216731601,0.00037451480598193,1.44604681594897e-05,73187.3756368341,-4.33675038797083
"ADGRE2","ADGRE2",-1.3451939903456,0.000377082508645197,1.45738564488283e-05,998.004512134848,-4.33503253693749
"FBP1","FBP1",-1.73932691254188,0.000378228877512924,1.46324519465501e-05,4532.60443017019,-4.33414979434298
"RCAN3","RCAN3",-0.614252794467506,0.000382058641837579,1.48239157190371e-05,736.587513653657,-4.33128870797761
"SLC6A17","SLC6A17",-1.98567327142803,0.000387553281007134,1.50517500802952e-05,35.8516559246805,-4.32792968807718
"ABCA2","ABCA2",-0.646785405242781,0.000389403077019005,1.51530155778297e-05,2171.89560522024,-4.32645224083764
"IGHV1-2","IGHV1-2",-2.69010126973825,0.000397626982622528,1.55781926396752e-05,3794.61978910445,-4.32034999028452
"IGHV3OR15-7","IGHV3OR15-7",-3.73443175231133,0.000397655407456266,1.56481320533008e-05,15.446545076847,-4.31936143813448
"WDR47","WDR47",-0.507812228419482,0.000397655407456266,1.5631691281548e-05,770.726653925147,-4.31959343944914
"TFCP2L1","TFCP2L1",-1.29493306836223,0.000398302950110591,1.56949630498072e-05,352.167691782653,-4.3187018614436
"CIC","CIC",-0.508100407708925,0.000398997036903397,1.57524615045544e-05,3838.71778615769,-4.31789460331439
"MYPN","MYPN",-2.22454567180673,0.000399534904303377,1.57887910348458e-05,230.324627861906,-4.31738599628195
"LARGE2","LARGE2",-2.32296172452877,0.000401415424188991,1.59272591892632e-05,49.5507982259741,-4.3154576417025
"OBSCN","OBSCN",-1.45622538758038,0.000401711151455796,1.59658518014091e-05,422.84421113676,-4.31492303541979
"ALPK3","ALPK3",-1.25467767264419,0.000402312339091894,1.60505432801027e-05,471.275922894662,-4.31375414665726
"MICALL1","MICALL1",-0.654601622729311,0.00040506979599146,1.61758575829451e-05,1194.54556839409,-4.31203533328779
"DAG1","DAG1",-0.683774615352189,0.000410388767318371,1.64037672682321e-05,3521.37136624504,-4.30894159974758
"EPHA10","EPHA10",-1.92494615721213,0.000411964716987956,1.64823240504079e-05,4.98530388613232,-4.3078847276705
"ITGAM","ITGAM",-1.04791595820346,0.000412295955415827,1.65118885906923e-05,6997.13640243667,-4.30748822093872
"NOD2","NOD2",-1.01228228610996,0.000412295955415827,1.65267297100832e-05,616.95316857468,-4.30728943332951
"AC073349.2","AC073349.2",-1.56666746565449,0.000412310113757315,1.65651852147594e-05,8.39839738498643,-4.30677513614345
"RYR1","RYR1",-1.36897909418494,0.000412310113757315,1.65740285253611e-05,428.163168489636,-4.30665702818851
"AP002807.1","AP002807.1",-1.13225621777678,0.00041895376688516,1.69044022453947e-05,32.8780111785346,-4.30228716647059
"CDHR1","CDHR1",-2.41819630547778,0.000423358963564342,1.71257569209254e-05,53.5965178202797,-4.29940460675706
"RAB11FIP1","RAB11FIP1",-0.788847460211655,0.000423358963564342,1.71301314737017e-05,2122.01994967227,-4.2993479982849
"IGHJ3P","IGHJ3P",-2.8818560867116,0.000425196118242242,1.72205311404165e-05,35.0241931438135,-4.2981812635063
"KCNQ5","KCNQ5",-1.6722748719963,0.000426466655616982,1.73042120266213e-05,99.6247897936445,-4.29710643419348
"DOCK5","DOCK5",-0.668358772450868,0.000427623368580936,1.7383457803207e-05,708.262987674699,-4.29609312743123
"AC138932.1","AC138932.1",-1.2442772578643,0.000446480848072946,1.82681158511088e-05,530.372838795058,-4.28507060982314
"AC022966.1","AC022966.1",-5.72899313008531,0.000447272368429442,1.8317919612733e-05,22.7477087945347,-4.2844652975173
"CYP2S1","CYP2S1",-1.1256404862338,0.000454408320110969,1.86611448849833e-05,652.007254541952,-4.2803358942499
"AC007382.1","AC007382.1",-0.559913572695011,0.000456616234828553,1.87690680982835e-05,90.1905163277637,-4.27905239443518
"AFF1","AFF1",-0.525563824481854,0.000460036771066738,1.89444285943082e-05,2695.55797063389,-4.27698179805079
"IGHV3-49","IGHV3-49",-2.6301922327869,0.000460383149249672,1.89862289629745e-05,1801.75724004304,-4.27649092869222
"STK4","STK4",-0.522093790331445,0.000465429891903295,1.9254438461374e-05,2082.73314732527,-4.27336557353966
"PLXNA2","PLXNA2",-0.729269059650149,0.000468229863697327,1.93916074425729e-05,1442.58952415957,-4.27178318015317
"TNC","TNC",-1.24416941735561,0.00047778849071221,1.99101101384853e-05,47204.2065330578,-4.26589646659245
"CRACR2A","CRACR2A",-0.62062564788518,0.000486548611817573,2.04122373846559e-05,167.805460081202,-4.26033319559113
"KCNK7","KCNK7",-2.04461397292526,0.000489197551276147,2.05518786889975e-05,42.2195620503352,-4.25880920913137
"MYBPC2","MYBPC2",-3.1426678924667,0.000489424137977524,2.05833327810685e-05,146.292081427454,-4.25846729317833
"AC012513.3","AC012513.3",-0.746527102617839,0.000489424137977524,2.06002185912872e-05,107.534256404987,-4.25828394423308
"TNNC1","TNNC1",-2.83248804447148,0.000489853933412773,2.0653481041545e-05,409.983289412804,-4.25770654774895
"PCDHGB6","PCDHGB6",-0.956124189467816,0.000493506237683624,2.08447608043482e-05,394.33070211138,-4.25564458507435
"KRT6B","KRT6B",-4.27270163960715,0.000495508823402117,2.09855072361545e-05,23.850104826819,-4.25413883550429
"KCNN3","KCNN3",-0.891728060830022,0.000495508823402117,2.09807950838107e-05,627.922233743543,-4.25418909182697
"ENPP4","ENPP4",-0.55702997655906,0.000497775679229154,2.11003178093283e-05,1113.8513231007,-4.25291765918718
"ESRP1","ESRP1",-3.45621735153249,0.000500204826375237,2.1241082959151e-05,44.464754925097,-4.25142902183318
"RPL3L","RPL3L",-2.5710946198378,0.000505491698099885,2.15228812481987e-05,62.9049439268791,-4.24847692336773
"TNIK","TNIK",-0.840492283066257,0.000510597379975712,2.17788523175253e-05,303.030476275023,-4.24582710695997
"ITGA3","ITGA3",-0.872620521717002,0.000515854434850251,2.2042063010149e-05,1590.02153185712,-4.24313308262576
"IGHV3OR16-10","IGHV3OR16-10",-5.83809279542942,0.000518544801242031,2.22054399401942e-05,14.0064935013923,-4.24147624083018
"A2ML1","A2ML1",-2.22509227407492,0.000518544801242031,2.22486111251921e-05,50.9876119603749,-4.24104037031956
"SYT11","SYT11",-0.604453740897336,0.000518544801242031,2.22549735241584e-05,1524.9937879489,-4.240976201513
"MANEA","MANEA",-0.501937153391068,0.00052895984757809,2.28018884765802e-05,914.471897283721,-4.23552445498654
"UBR3","UBR3",-0.652738157629655,0.000530146897887042,2.28840844014408e-05,1543.64173357704,-4.23471588861162
"SOCS7","SOCS7",-0.520381939452062,0.000530995923524724,2.29557355415463e-05,579.141318995778,-4.23401330349388
"CCND1","CCND1",-0.645026239772271,0.000537342700467873,2.33459558554556e-05,6139.89196081623,-4.23022319517755
"RAB25","RAB25",-3.45586180060481,0.000539679948093467,2.34678915053678e-05,45.1199347146714,-4.22905122208509
"ZSWIM9","ZSWIM9",-0.689911882219088,0.000555317192077233,2.42317940552799e-05,461.185490230655,-4.22183828543505
"ARG1","ARG1",-2.45060469163249,0.00055962728227409,2.44621544293748e-05,122.660225956893,-4.21970560323228
"PWAR5","PWAR5",-1.04353067960677,0.000563670445508875,2.46601827004903e-05,59.3915689084246,-4.21788746979092
"ABCC3","ABCC3",-1.04231631223507,0.000569808349161828,2.51009307160335e-05,1033.96616041742,-4.21389023684477
"IGHV1-69-2","IGHV1-69-2",-3.40834031287461,0.000570444178509005,2.51826016893341e-05,141.840883638784,-4.21315688561579
"CEP85","CEP85",-0.843264569413797,0.000570444178509005,2.51624874454025e-05,333.004387186329,-4.2133372879913
"AMPD1","AMPD1",-2.43134787773836,0.000572766939816643,2.53827352905256e-05,39.8804410947005,-4.21136933916979
"ARHGAP31","ARHGAP31",-0.50186850829163,0.000574520989625244,2.54821731769253e-05,3508.34180358112,-4.21048616274368
"C6orf223","C6orf223",-2.3095466879205,0.000580651154176546,2.58874564523901e-05,28.8233275949868,-4.20692014559869
"SLC46A2","SLC46A2",-1.61800612224308,0.000580651154176546,2.59295653117487e-05,129.137027915494,-4.2065526873243
"AL691447.2","AL691447.2",-0.614505399184038,0.000585921062947784,2.61870345486127e-05,47.6917629393006,-4.2043181791238
"LOXL3","LOXL3",-0.766721085277569,0.000586554425527781,2.62576621963332e-05,696.914405838284,-4.20370887205663
"IGHV3OR16-13","IGHV3OR16-13",-3.61003170235937,0.0005898349060597,2.64288110086064e-05,32.0125688756098,-4.20223880610427
"CDC42BPB","CDC42BPB",-0.503124630628636,0.00059772201765379,2.68273737947298e-05,5346.13148296799,-4.19885017888341
"TRIO","TRIO",-0.591863559536719,0.000609509068619056,2.74715447830494e-05,2861.74700505817,-4.19347328092056
"FAM83G","FAM83G",-1.22711411406154,0.000609955599976603,2.75147148125001e-05,279.023000258633,-4.19311724022097
"GAS6-AS1","GAS6-AS1",-1.06270645721749,0.000617021655740888,2.78800823705505e-05,50.2024963038245,-4.19012500020506
"MYH1","MYH1",-4.19760733133269,0.000623043308553866,2.82463247672613e-05,165.001744037037,-4.18716278026916
"NIPAL1","NIPAL1",-1.88966726009897,0.000623043308553866,2.82318591879053e-05,56.8988264703747,-4.18727908545219
"SLC16A10","SLC16A10",-1.23999043993767,0.000623091811985161,2.82720641578518e-05,534.858693301682,-4.1869559720926
"ADAMTSL5","ADAMTSL5",-0.983417948947671,0.000628351041083334,2.85581738041955e-05,70.8158137959402,-4.18466914411044
"NXPE2","NXPE2",-1.79199717796735,0.000629149689067156,2.86212288924387e-05,14.8400730986593,-4.18416808492306
"MYH9","MYH9",-0.62128655859655,0.000629149689067156,2.86420104773857e-05,46425.6200933059,-4.18400317661788
"JAG2","JAG2",-0.861107340778324,0.000630187352375505,2.87130585577415e-05,1329.57865369331,-4.18344024600761
"ITPR1","ITPR1",-0.633477567852547,0.000632109756112828,2.88245296621778e-05,1516.73640280651,-4.18255969722806
"IFIH1","IFIH1",-0.625376391362533,0.000636502265503359,2.90729245152277e-05,1154.41589231066,-4.18060912670086
"TOR4A","TOR4A",-0.706124961765209,0.000640710341845447,2.93377511170306e-05,1359.60123325177,-4.17854689380195
"IGHGP","IGHGP",-2.54552953368512,0.000643490970435391,2.94893855883535e-05,402.492466004152,-4.17737405218195
"GJB3","GJB3",-3.00251992752965,0.000644324305724553,2.95762602083695e-05,57.2493695451287,-4.17670468641812
"CACNA1S","CACNA1S",-4.95896311350462,0.000644390826843293,2.96423021336923e-05,30.2330049840752,-4.1761970849288
"NOS2","NOS2",-1.97858266981085,0.000644390826843293,2.96311262423248e-05,245.068746423086,-4.1762829077733
"KLHL11","KLHL11",-0.602564555564113,0.000644509959938433,2.96821807081851e-05,100.984295342544,-4.17589109648593
"TGM1","TGM1",-2.23778829578004,0.000650136505519337,2.99904293036802e-05,45.117787597013,-4.173539001385
"LCE1B","LCE1B",-5.37921184196299,0.000650341869630123,3.00244725787907e-05,60.727763752599,-4.17328064413552
"TLR2","TLR2",-1.082061232565,0.000651714007102306,3.01124421280034e-05,2301.22851318581,-4.17261432293116
"MYOZ2","MYOZ2",-2.28226965188384,0.000652447461552775,3.01709808810532e-05,62.7782624423312,-4.17217194827602
"SAMD9L","SAMD9L",-0.795247573621886,0.000678635532133234,3.15614620898414e-05,1783.19335399104,-4.16189706639799
"IGHV3-69-1","IGHV3-69-1",-2.8931472095878,0.000681719707064573,3.17306539387039e-05,399.492448102806,-4.16067631506704
"RNASE7","RNASE7",-2.97726695293301,0.000684489867396701,3.18854511504074e-05,16.2979857247978,-4.15956482947473
"SLC38A10","SLC38A10",-0.582037634254603,0.0006876437676501,3.20583478514573e-05,5529.30919977689,-4.15832942962342
"AC113191.1","AC113191.1",-0.806227235608406,0.000688232815248359,3.21118110556396e-05,14.4289878264912,-4.15794869985239
"LYPD6B","LYPD6B",-2.64661321656651,0.000690012051706656,3.22208959881154e-05,19.9771347077811,-4.15717373314018
"AL591895.1","AL591895.1",-0.646515564998858,0.000691832892139067,3.23320596764527e-05,48.1420643342592,-4.15638655857979
"PLA2G4A","PLA2G4A",-0.583679357590321,0.000693474104015846,3.24349594156038e-05,669.630930549826,-4.15566019116337
"JARID2","JARID2",-0.524174613288788,0.000694485017947358,3.2508479248811e-05,917.874983858923,-4.15514255563137
"RPL18AP7","RPL18AP7",-1.15451826969165,0.000701243175416646,3.29572900456499e-05,6.76426927570795,-4.15200649880677
"AL513165.1","AL513165.1",-0.58303357572179,0.000705014631094554,3.31611778198164e-05,31.5925131399476,-4.15059521672488
"CPEB4","CPEB4",-0.523141845568599,0.000706587477536875,3.32618533760605e-05,1770.47280106362,-4.14990139206704
"C1orf116","C1orf116",-2.87585782596376,0.000706912682228409,3.33038692333986e-05,34.28004387723,-4.14961242165195
"AC093668.3","AC093668.3",-1.33712876775984,0.000712856957306358,3.36377777655235e-05,52.5556334825301,-4.14732814998962
"CTC1","CTC1",-0.512083321074839,0.000724372689604414,3.42359074651525e-05,642.594324927232,-4.14328966192946
"FXYD3","FXYD3",-2.33747214736002,0.000724587272519393,3.42734242016804e-05,81.036253433997,-4.14303859296367
"TGM3","TGM3",-2.53446498826629,0.000725117838981366,3.43259153063452e-05,72.9224125498207,-4.1426877504861
"FAM225A","FAM225A",-0.797739683436251,0.000727384791584859,3.44881904657901e-05,549.263579595765,-4.14160634184037
"BACE1-AS","BACE1-AS",-0.57289789886383,0.000730199147932719,3.47043911027753e-05,121.21487965206,-4.14017305540767
"BACH1","BACH1",-0.508355415703974,0.000732442451427484,3.48386809606408e-05,2549.3446091535,-4.13928705395443
"IGHJ5","IGHJ5",-2.51091980199043,0.000734232634297088,3.49515704867706e-05,1586.78825324901,-4.13854475072678
"AL157392.3","AL157392.3",-0.529563271763404,0.000739107519468323,3.53201720405254e-05,226.464267240063,-4.13613677258458
