"","gene","log2FoldChange","padj","pvalue","baseMean","stat"
"AC020910.4","AC020910.4",0.713418782057641,0.000486548611817573,2.0422211180223e-05,23.8550899102648,4.26022401708897
"AC004825.2","AC004825.2",0.877404299605195,0.000495508823402117,2.09768988333229e-05,17.2488165038991,4.25423065446221
"AL356417.2","AL356417.2",1.03488386134449,0.000511547493294224,2.18387044248923e-05,32.2357913468872,4.24521179453271
"FAM229B","FAM229B",0.624821005742486,0.000517653350356151,2.21384862519613e-05,363.698619085463,4.24215382534903
"AC004816.2","AC004816.2",1.16475455172672,0.000565939010912173,2.48877180362601e-05,9.36046620144877,4.21581549624668
"MGC27382","MGC27382",1.04310492941013,0.000570444178509005,2.5227416190531e-05,20.2710775274167,4.21275544181343
"AL138828.1","AL138828.1",0.954938287791305,0.000570444178509005,2.52448575092869e-05,14.3064852369367,4.21259938758123
"EXOC3-AS1","EXOC3-AS1",0.582389017650054,0.000578136837053452,2.57276316576674e-05,160.776129100022,4.20832003189811
"COX4I2","COX4I2",0.800794223806099,0.000606063330821399,2.7247548591842e-05,201.743776950749,4.19532925274775
"TMEM59L","TMEM59L",1.31643870983578,0.000619045660918135,2.80183120548538e-05,90.0072059690367,4.18900265644427
"OTOF","OTOF",1.41333609814074,0.000640710341845447,2.93072007311391e-05,40.2460449725736,4.17878388798024
"AL583785.1","AL583785.1",1.12308057284465,0.000644003467932784,2.95372023903585e-05,91.3344813431774,4.17700539393464
"AC016405.3","AC016405.3",0.920203951015944,0.000669986861451959,3.11339241975862e-05,9.19804684260226,4.16500976257658
"AL132639.2","AL132639.2",0.565949762045172,0.000737228485134733,3.51498865933746e-05,37.7654336602791,4.13724622255592
"FEZ1","FEZ1",0.760607039616973,0.00074206135603489,3.55485208905603e-05,851.666606396543,4.13465697179889
"ROM1","ROM1",0.552324594667747,0.000754272438310475,3.63329690901e-05,246.641360367403,4.12964127341442
"OSMR-AS1","OSMR-AS1",0.754202405816166,0.000767148076305525,3.7207029677379e-05,32.0274743958867,4.12417230323986
"SPINK13","SPINK13",1.69633841682334,0.000791483529198407,3.90822839042774e-05,6.80734463215738,4.11283906967224
"AC073072.1","AC073072.1",1.46342784790306,0.000809845038847791,4.02337158972702e-05,16.1098886892001,4.10613341419033
"AF274858.1","AF274858.1",0.722073282431092,0.000813879542754196,4.05263983282342e-05,39.1878663048718,4.10445794470449
"AC027013.1","AC027013.1",1.55028973384756,0.000835904709052857,4.20968293916453e-05,12.6976376430133,4.09565949120922
"OMG","OMG",0.987664742256689,0.000856888958872241,4.36223856663817e-05,35.4196924869322,4.08740572140416
"HP","HP",2.49151734863307,0.000857531841747213,4.37367481339959e-05,1024.27350033535,4.08679806492591
"SCRG1","SCRG1",1.30975141199254,0.000868177249552569,4.44108956097389e-05,407.819431440653,4.08324637081753
"AL117332.1","AL117332.1",0.575148317211026,0.000888191527469578,4.57367128316534e-05,71.9680305667785,4.07640813458383
"NFIL3","NFIL3",0.500755243021534,0.000898885438449331,4.64232269583375e-05,1010.34269415823,4.0729408013037
"AC093890.1","AC093890.1",0.655491455166483,0.000917759773434847,4.77447280977666e-05,24.2778519266577,4.06640112587471
"AC134043.2","AC134043.2",0.727741929874964,0.000938223982662764,4.89865708579825e-05,245.011077067595,4.06041022325301
"PTH1R","PTH1R",0.919763359160687,0.00100885700764769,5.34899841791867e-05,234.139916820251,4.03982988618102
"CEBPD","CEBPD",0.692139801142883,0.00101021989594612,5.36616107030957e-05,4110.92561941359,4.03907847613897
"TWIST1","TWIST1",0.650303068536987,0.00101763752107551,5.42478575782062e-05,785.624271852013,4.03652884971223
"LINC02202","LINC02202",0.67428149990559,0.00101997602950271,5.44110526902349e-05,300.679573198116,4.03582374818247
"LXN","LXN",0.753155032116312,0.00102778319831222,5.49440184975551e-05,1451.32718649097,4.03353488942743
"RASL11A","RASL11A",0.737693408297786,0.00104474966047305,5.62457314660204e-05,689.945051148258,4.02803182483481
"CFAP69","CFAP69",0.586386883330254,0.001128303479182,6.19375478957061e-05,202.815220089095,4.00530485948201
"TCEAL5","TCEAL5",1.62007898503228,0.00113006423617605,6.20768974800703e-05,12.372882722353,4.00477363146112
"PABPC1P4","PABPC1P4",0.669126369065979,0.0011795748472064,6.58661688832617e-05,39.0445822280441,3.99074463969554
"AP001347.1","AP001347.1",0.725101513005398,0.00119975701940736,6.71687231136336e-05,47.9236966055376,3.98609819431626
"GXYLT2","GXYLT2",0.842768023299937,0.0012163910446329,6.8523463103202e-05,589.439385833101,3.98135518951264
"GRIN2C","GRIN2C",1.05843742485547,0.00121646876658577,6.86416140767816e-05,72.5706033193508,3.9809457542698
"DNAJC12","DNAJC12",0.96626930766156,0.00124062813154683,7.03533501625216e-05,53.9497951815407,3.97508761884795
"AP000962.1","AP000962.1",1.24246943703665,0.00125920575148097,7.17874297852121e-05,6.16583612882207,3.97028261121826
"AL356258.1","AL356258.1",1.00593823958267,0.00128111931057356,7.34239296588495e-05,18.15870563183,3.9649090736336
"NME5","NME5",0.700695174955804,0.00130416128413613,7.499087515415e-05,48.8573046797532,3.95986904270551
"AC015922.3","AC015922.3",0.578860251729277,0.00131457723476095,7.5821421696876e-05,247.591033495876,3.95723786051625
"AC037486.1","AC037486.1",1.15971215109345,0.00136319403960345,7.93123586455594e-05,2.99097415640575,3.9464684760528
"TP53I3","TP53I3",0.522461008561071,0.00137794015275364,8.04284861757582e-05,806.91385105238,3.94311970107042
"AL358472.6","AL358472.6",0.566177201743713,0.00156037819941158,9.35554876446478e-05,185.140533523844,3.9067250996303
"HPR","HPR",1.93435848332043,0.00157260796415349,9.44075732003439e-05,6.54180069004231,3.9045328380398
"TCEAL7","TCEAL7",0.824606665266593,0.00166373109609434,0.000101181010678231,149.438540128325,3.88774219132754
"SRPX","SRPX",0.822858724072941,0.00171475494977251,0.00010616309136736,1576.49002310189,3.87605638834948
"EVA1C","EVA1C",0.603568589686494,0.00175068905991548,0.000109397397147614,702.402617012125,3.86874406568942
"AL365194.1","AL365194.1",1.44587380995351,0.00176274804540554,0.000110550521567615,2.89256166468607,3.86618625727983
"DUSP15","DUSP15",0.720739520238543,0.00176640275155647,0.000110846460778091,51.6738529220396,3.86553387747187
"NINJ2","NINJ2",0.565180160122036,0.00178351100415116,0.000112459098036507,505.481906469094,3.86200753299414
"MMP23B","MMP23B",0.952686533343247,0.0018305335171332,0.000116461462195486,262.745703334052,3.85345755081151
"LINC00626","LINC00626",1.55663731004489,0.00183674184702833,0.00011692583823502,12.1905112232175,3.85248354117771
"NPFFR2","NPFFR2",1.92142066254913,0.00184200540791806,0.000117400095325013,3.81176733895745,3.85149256445479
"SERP2","SERP2",0.670763626237405,0.00186617602664807,0.000119160007465833,85.0067041759075,3.84784786939607
"OSR2","OSR2",0.672921112049033,0.00190985002028536,0.000122806480582027,1553.16467874592,3.84045500498794
"DPH6-DT","DPH6-DT",0.926967689259545,0.00193341267211606,0.000124604949873269,7.99111623174391,3.83688467594746
"CNN3","CNN3",0.59269408036112,0.00193341267211606,0.000124613775308096,7604.9447054174,3.83686727573226
"ANKRD7","ANKRD7",0.840769658093917,0.00198446465582555,0.000128504001665533,7.4097063693772,3.82930817989813
"LOXL1-AS1","LOXL1-AS1",0.534517460355222,0.00201776349644918,0.000131104205562978,151.737402807279,3.8243750655367
"TMSB15B","TMSB15B",0.543914884747441,0.00202420329792943,0.000131691020266549,103.213584067453,3.8232745186448
"AL353708.1","AL353708.1",0.672472616362546,0.00204854018425897,0.000134018314568121,18.1448703718681,3.81895479915994
"SHC2","SHC2",0.812252924978131,0.00209573233670145,0.000138163622635688,436.809136647308,3.81143279154341
"EBPL","EBPL",0.530231792350513,0.00216269040178731,0.000144130336195278,707.40625732541,3.80097071725478
"FGF18","FGF18",1.17841130183665,0.00222392562729343,0.00015003622476682,433.521876647482,3.79100948314633
"UCHL1","UCHL1",0.710711354568013,0.00227986326404119,0.000155212271026568,479.795032224781,3.78257825905037
"GUSBP5","GUSBP5",0.681764714680311,0.00228047411254925,0.000155340013786932,33.1584031846665,3.78237354449801
"SOCS2-AS1","SOCS2-AS1",0.616026905611447,0.00228607706533324,0.000155894408663965,45.0336564900134,3.78148692935352
"LINC02550","LINC02550",1.21301701920231,0.00229312536880403,0.000157006620544358,13.7784512018255,3.779717139297
"LIMS4","LIMS4",0.887104767973996,0.00229312536880403,0.000156884769466722,114.09409712281,3.77991045639783
"AL356488.3","AL356488.3",0.516625067443623,0.00229312536880403,0.000157068128514175,57.9696743805418,3.77961961033918
"PCBP1-AS1","PCBP1-AS1",0.514139347908967,0.00239826647377441,0.000166081924002739,677.65311940186,3.76570179230404
"SCG2","SCG2",1.42777110664153,0.00245060202486832,0.000169983955482196,1118.27259796735,3.7598960770877
"CCDC74A","CCDC74A",0.609476591324018,0.00252544075658261,0.00017727412919757,107.478499629607,3.74937740885196
"SOCS2","SOCS2",0.583123468369138,0.002582060094163,0.000182126494986676,653.997895656788,3.74259934185143
"TMEM220-AS1","TMEM220-AS1",0.540949888545065,0.00281086301916163,0.000202831552631332,46.0186676088092,3.71546348982021
"NPDC1","NPDC1",0.547399855028786,0.0028579565368621,0.000207741447615047,2982.16114928986,3.70941163116122
"AC006299.1","AC006299.1",0.811880290579005,0.00292293909552569,0.000213900526201717,5.2195078765827,3.70200722421679
"C5orf49","C5orf49",0.902084377143076,0.00294413488082396,0.000215712035581028,19.3575533464256,3.69986753028618
"AL627422.2","AL627422.2",0.885794872234527,0.00296841685735127,0.000218013614820766,10.0150910800258,3.69717318786489
"AC073130.3","AC073130.3",0.666240291257317,0.0029749541017832,0.00021883092055506,50.766115799916,3.69622283160448
"IL11RA","IL11RA",0.640579068722993,0.00307904342231866,0.000228465045201324,861.581990659043,3.68526472845732
"C1QTNF4","C1QTNF4",1.16505587351557,0.0031736640500738,0.000237404315204432,524.02971650539,3.67547819801796
"AC007671.1","AC007671.1",1.23963135190803,0.00318543716571646,0.000238445425262569,6.20355942220639,3.67436098196124
"LINC01936","LINC01936",0.812429204957388,0.00325931426354068,0.000245165843012939,59.3283300836854,3.66725753278268
"AP003972.1","AP003972.1",0.971482569156822,0.00327399739733584,0.000246450407422241,8.02079093423146,3.66592058066781
"PLAC9","PLAC9",0.753119880287714,0.00335936052340277,0.000254468164623618,4701.96138782829,3.65772065443206
"EEF1A1P12","EEF1A1P12",0.616709918400627,0.00346728503904958,0.000265619150452394,13.9046071614142,3.6467102518323
"CDC42EP5","CDC42EP5",0.587277308600632,0.0035082163317185,0.000270117680457981,1026.27862905951,3.64239070156862
"SMILR","SMILR",1.53023752185371,0.00359287240346184,0.000278128964248491,11.7085067824727,3.63486247189152
"ECSCR","ECSCR",0.69359869021414,0.00362970884589715,0.000282763218868863,1839.02196492204,3.63059991084177
"AC104260.3","AC104260.3",1.11568064721978,0.00363529452890706,0.000283610382039105,7.49880991841224,3.62982777895594
"AC084026.2","AC084026.2",1.00856369952596,0.00366573783892331,0.000287308779994631,7.86868532544993,3.62648205136615
"PIFO","PIFO",0.714496267117387,0.00371963672099963,0.000292083120229247,214.705528585078,3.62222214678949
"NTNG1","NTNG1",1.00941388037426,0.00375477601754463,0.000295768937118159,132.512299359894,3.61897786129767
"PCOLCE-AS1","PCOLCE-AS1",0.702298746955499,0.00376522117896233,0.000296733967256618,10.6018696163357,3.61813469027749
"AL442663.3","AL442663.3",0.661833175344862,0.00380591724901275,0.00030051634177478,8.90627321071088,3.61485450718544
"PLA2G5","PLA2G5",0.743892659733045,0.00386162664660829,0.000306519988836904,132.84930305159,3.60972652936306
"GAS6-DT","GAS6-DT",0.624961565586616,0.00399777042923503,0.000320196203482499,71.1700322823589,3.5983875800566
"FBXL13","FBXL13",0.609320516954354,0.00399777042923503,0.000320184539036236,32.8776227044121,3.59839705636798
"COPZ2","COPZ2",0.602506154149408,0.00407450615165506,0.000328366530536938,3083.53809016825,3.59182801906213
"PLA2G2A","PLA2G2A",1.03644289751219,0.00411521713343775,0.000332556932578615,87338.980634657,3.58852278578525
"PRICKLE1","PRICKLE1",0.625082341755135,0.00414653378820484,0.00033602761629451,686.299596739287,3.58581461424442
"FNDC4","FNDC4",0.556323978512519,0.00414653378820484,0.000336000357498186,902.692727768546,3.58583578209438
"AC006059.1","AC006059.1",0.618622073913132,0.00415003946903242,0.000336468499019365,27.2461077330274,3.58547246920808
"TRAM1L1","TRAM1L1",0.568563939994371,0.00422105232964621,0.000344321794803712,127.267400419858,3.57944720873376
"TM6SF2","TM6SF2",0.781069391379491,0.00423183356214971,0.00034549821783239,15.1870745547018,3.57855571785868
"CATSPERZ","CATSPERZ",0.873783118070211,0.00423633860371088,0.000346506217727683,16.9098712871943,3.57779411365954
"EMID1","EMID1",0.756964203329661,0.00424678483109271,0.000347521098044762,323.063484560224,3.57702940173127
"LOH12CR2","LOH12CR2",0.602496352440411,0.00430825776343011,0.000355155783739638,34.7831426477398,3.57134273083184
"SLC16A4","SLC16A4",0.713046666699899,0.00432748439366454,0.000356963226474287,850.238935483761,3.57001320975534
"CMTM8","CMTM8",0.56283247262692,0.00434149161304492,0.000359071889712161,157.146825350239,3.56847005012054
"RAB11B-AS1","RAB11B-AS1",0.541973951334672,0.00460698336491732,0.000388658198415519,98.1423892106735,3.54766772697161
"AC073316.1","AC073316.1",1.32092413440099,0.00461721198227508,0.000390218867518582,8.60833540415154,3.54661197768061
"DUSP23","DUSP23",0.539442558710277,0.00464847329996818,0.000393738982905613,1979.28064821449,3.54424513004599
"SLC35F4","SLC35F4",0.820794188304488,0.00468678807222952,0.000398046756068304,11.1143249707106,3.54137543558932
"EPYC","EPYC",1.69101192466129,0.00474993863489904,0.000405716733550623,116.254327459713,3.53633703198753
"TDGF1","TDGF1",1.01920087728612,0.00474993863489904,0.000405500262479876,25.2212860502253,3.53647800691456
"CPA3","CPA3",1.00629855525161,0.00476905842816616,0.000408637444371939,1168.03554970608,3.5344417824695
"SLC44A3-AS1","SLC44A3-AS1",0.561671696991646,0.00493000681309785,0.000428761029270137,88.5717785833493,3.52171734869905
"FAM240A","FAM240A",1.069878614344,0.00495845392668914,0.000432546379414606,28.5095688265913,3.51938630880505
"SRGAP2-AS1","SRGAP2-AS1",1.10062334255478,0.00499943175079855,0.000436687680223894,6.6543651165292,3.51685778827564
"LINC00632","LINC00632",0.801110923596155,0.00504161880979631,0.000440944030551908,816.412648270555,3.5142822430133
"FAM133A","FAM133A",0.97277924931286,0.00505291409386944,0.000442877252030548,14.1342937552149,3.51312009368867
"CCDC141","CCDC141",0.683249049529295,0.00505583205055853,0.000443402306143405,95.7748926607363,3.51280527692391
"AL161646.1","AL161646.1",1.34546798380177,0.00507671501875353,0.000446506953933213,4.44717626671251,3.51095084486265
"CCL14","CCL14",0.852076867922785,0.00532368977944727,0.000472050319708442,3259.99770043677,3.49613471297861
"AL590094.1","AL590094.1",0.656864129694954,0.00541647001977189,0.000482528101047343,70.698640184527,3.49027258396543
"AC009275.1","AC009275.1",0.790109361881016,0.00544815024761744,0.000486585333233882,18.2574045446585,3.48803447581634
"AC079416.1","AC079416.1",0.93804871857382,0.00551141034090802,0.000493692769590575,11.9189625843321,3.48415538953622
"CDKN3","CDKN3",0.937246912091981,0.00561037013060271,0.000505524680248119,401.833997514504,3.47781182371488
"ST6GALNAC5","ST6GALNAC5",1.22077332123221,0.00563034177332739,0.000507536947793992,42.2440849598163,3.47674676129576
"WISP2","WISP2",0.748865419772662,0.00566209803955639,0.000511041301768114,17050.7608309477,3.47490132250845
"DIO3","DIO3",1.53559244041297,0.005716519694952,0.000517896944670932,217.373238563987,3.47132491203908
"PMS2P4","PMS2P4",0.509049643773362,0.00574059882893146,0.000520826811444711,35.4849215447233,3.46980991867022
"FMO1","FMO1",1.09293471903866,0.00576228508835624,0.000523445929014081,154.551060660096,3.46846231844635
"AC090517.4","AC090517.4",0.538290092117161,0.0058345256460543,0.00053189430594012,52.3682386357348,3.46415784548772
"COLEC11","COLEC11",1.03325780905679,0.0060034557557482,0.00055069668574395,45.9089309482667,3.45480219467654
"MAP1LC3B2","MAP1LC3B2",0.716539498745885,0.00603558420864815,0.000554457848432029,9.86361119167748,3.45296650322706
"SMIM10","SMIM10",0.69092801341721,0.00603558420864815,0.000555011974908368,583.352440491155,3.4526970344281
"ZNF197-AS1","ZNF197-AS1",0.712840132093047,0.00608453767075742,0.000560892814864487,6.63333720108014,3.44985255279823
"GNG11","GNG11",0.61808120960952,0.00613798198140683,0.000566747061186985,4542.43887031589,3.44704838980413
"SAMD11","SAMD11",0.766598531630928,0.00628169095460119,0.000582988350256888,214.977455658651,3.43940778919671
"AL034430.2","AL034430.2",0.522380631454564,0.00636533956031452,0.000592546336206568,41.3992915800976,3.43500342655871
"AL390955.2","AL390955.2",0.534105310491484,0.00649314207509078,0.000608862391113201,12.5706059600398,3.4276354884405
"AL589666.2","AL589666.2",0.816014739219462,0.00661759573634813,0.000623282563403071,4.97025454294797,3.4212750770214
"PAPPA2","PAPPA2",1.73151778548119,0.00663480234785718,0.000625153842440432,77.4329184700077,3.42045975742957
"PHYHD1","PHYHD1",0.585405564520162,0.00664841051780185,0.00062794311437926,359.65132197045,3.41924867146073
"OAF","OAF",0.528765449495001,0.00676247363708205,0.000640760281151603,3600.65424183975,3.41374708271848
"AC006453.2","AC006453.2",0.686432205750349,0.00685529970707399,0.000654118653719618,721.850419668949,3.40812106965759
"C2CD4B","C2CD4B",0.934452514794654,0.00686097661890084,0.00065553703839209,89.8899453794215,3.40752999206918
"LINC01194","LINC01194",1.07636376211905,0.00692188925151825,0.000662141508362394,5.51427392327174,3.40479330513293
"EEF1A1P19","EEF1A1P19",0.504495918104663,0.00700877560016716,0.000674424853739309,48.2981116314563,3.39977029197287
"LINC00535","LINC00535",0.693425566215215,0.00701482873426484,0.000676067403419457,12.7701104027358,3.39910506443816
"MDK","MDK",0.817089941449012,0.00701871767701154,0.000677360957881388,2525.52060698668,3.39858223560211
"AL157895.1","AL157895.1",0.941792035005403,0.00706736592584251,0.000683266817946692,31.6560545132456,3.39620693578059
"AC015908.3","AC015908.3",0.653868684311912,0.00709855060930846,0.000687354460374687,12.9396069559622,3.39457406185946
"LINC01197","LINC01197",0.67108284221341,0.00716479521125981,0.000697287863697355,202.46680833663,3.39064331552171
"PPP1R42","PPP1R42",0.834335270368315,0.00731465259352508,0.000718185581516174,4.58518001004005,3.38254099417008
"PMS2P10","PMS2P10",0.740128465089609,0.00761142620168425,0.00075495006254555,8.89238287164587,3.36880431629391
"MT1M","MT1M",0.864305797875553,0.00772368372771636,0.000768604138380932,479.484908260059,3.36386038721425
"SLCO1C1","SLCO1C1",0.788783386741648,0.00785154258613923,0.000784493256894815,57.678780249271,3.35820881558325
"UBXN10-AS1","UBXN10-AS1",0.897008429586632,0.0078809982047618,0.000788427339386046,14.5293632986415,3.35682592713094
"SGCE","SGCE",0.631292862967497,0.00790279457949562,0.000791503586468808,1473.64153173381,3.35574903549052
"AC019171.1","AC019171.1",0.538808638374274,0.00800346706653528,0.00080581962795408,28.7983378070767,3.35078801649338
"AC105942.1","AC105942.1",0.803778380388651,0.00811075824186849,0.000820605635714376,185.173428793621,3.34574926651251
"KCNK15","KCNK15",0.782029972697496,0.00828463906683083,0.000842892931617191,307.529011936256,3.33831118854092
"KRT85","KRT85",2.19132489046345,0.00828714551742511,0.000843461030788592,4.93145488657187,3.3381239880113
"AC243964.2","AC243964.2",0.897206151107778,0.0083223678811568,0.000848303620966453,13.1197308688408,3.33653298370823
"UQCRHL","UQCRHL",0.690419486605607,0.0083499071905609,0.00085205709780139,15.9740341626942,3.33530558538994
"AP003396.5","AP003396.5",0.769673934586153,0.00847398382155966,0.0008698407209633,1307.28371633193,3.32955759497334
"LINC01118","LINC01118",0.770195280485771,0.00850575841147446,0.000874728427072103,6.59902815442966,3.32799689080098
"SERTAD4-AS1","SERTAD4-AS1",0.813994843608837,0.0086436744987028,0.000891504453566763,169.720425691487,3.32270091181769
"USH1C","USH1C",2.44198791764712,0.00868194930412971,0.000898139653055446,3.34545349000648,3.32063172315609
"PTPRD-AS1","PTPRD-AS1",0.827111477599586,0.00868194930412971,0.00089840413857763,76.9525805941018,3.32054953726461
"LINC01515","LINC01515",0.594826793858439,0.00891691489359859,0.000933923578252061,32.9734585401584,3.30971096146746
"BNC2-AS1","BNC2-AS1",0.687888086630659,0.00918555527457678,0.00097411514056961,27.6881406520262,3.29789799802544
"AC098487.1","AC098487.1",0.642098168048096,0.00930362952023873,0.00098909718802946,14.0902103751789,3.29360975127399
"BRWD1-AS2","BRWD1-AS2",0.652116312811406,0.00930468567572152,0.000990036365685179,13.0432145883746,3.2933429420395
"C4BPB","C4BPB",0.807831978838583,0.00939361433478684,0.00100434200640171,56.1647697257994,3.28930758688824
"RHEX","RHEX",0.944707307884255,0.0094330280267809,0.00101033792194355,88.8935136518419,3.28763205559887
"RPL7P32","RPL7P32",0.701811231029424,0.00945981565720648,0.00101427922608153,6.57157452350295,3.28653568262867
"KLHL13","KLHL13",0.640012650329485,0.00946446661198938,0.00101513546833797,230.516180545778,3.28629801878473
"PHYHIP","PHYHIP",0.863471504221147,0.00947566439488455,0.00101671106163843,286.813435257807,3.2858611719119
"AL137186.2","AL137186.2",0.532558760286358,0.00953592253811773,0.00102460099355498,109.15354917972,3.28368300104183
"KHDRBS3","KHDRBS3",0.605578379871804,0.00956868250344282,0.00102848244067758,937.992032340169,3.28261714223983
"HOTTIP","HOTTIP",1.41242846428963,0.00959601683638706,0.00103287060209554,10.9102962544773,3.28141661214386
"RARRES1","RARRES1",0.92041581856563,0.00997381877898209,0.00108613636187908,2367.22602909342,3.26720855127967
"RBMS3-AS3","RBMS3-AS3",0.880317739934162,0.0101785806275446,0.00111749425001491,16.780898446017,3.25914274701659
"MFAP2","MFAP2",0.790268961676905,0.0101993465342969,0.00112147145499164,1761.11916211465,3.25813473690879
"KRBOX1","KRBOX1",0.747328230550683,0.0102482059468837,0.00113055881842534,47.795096022087,3.25584391989101
"SYCE1L","SYCE1L",0.711700658416862,0.0102594132089667,0.00113218783173942,112.449660449822,3.25543506510724
