"","gene","log2FoldChange","padj","pvalue","baseMean","stat"
"COL11A2","COL11A2",2.31890848163102,1.50597463841265e-26,1.33491271084383e-28,44.513546514947,11.0944414489573
"MXRA7","MXRA7",1.01306152687032,1.63667435146532e-26,1.4644528691857e-28,9083.17666174583,11.0861566900931
"BCKDHB","BCKDHB",0.698027675742257,1.7024959693057e-26,1.5280939431817e-28,493.277045644854,11.08234936519
"BMPR1A","BMPR1A",0.826710369819271,1.99225932783576e-26,1.81038757038176e-28,1591.29807574544,11.0671643689246
"LTBP4","LTBP4",1.8811036472169,3.22146150326428e-26,3.05309243514942e-28,17612.4755941434,11.0202208012825
"TTLL7","TTLL7",1.21845536047132,3.34404073050411e-26,3.17858645045826e-28,280.793483032147,11.016594353441
"RAMP2-AS1","RAMP2-AS1",1.59157026365098,3.75202111680996e-26,3.58729823851098e-28,193.893278251172,11.005697321607
"CCDC121","CCDC121",0.773056467420001,4.01417623177978e-26,3.85052819091885e-28,166.450520576432,10.9993133234786
"RECK","RECK",0.99170502593148,4.72446260012152e-26,4.56972410381092e-28,1138.77245764913,10.9838597833773
"STXBP1","STXBP1",0.992539031642739,5.0005628901088e-26,4.86465909030793e-28,1223.38698205092,10.9782102678859
"TIMP4","TIMP4",2.22975216594141,5.69559400501626e-26,5.66781061962594e-28,1469.22805861469,10.9643953917824
"AP003119.3","AP003119.3",1.7586029988998,6.45417914585401e-26,6.47666757493364e-28,72.1595596672432,10.9523206845678
"FAXDC2","FAXDC2",1.43598169153173,6.59005548177183e-26,6.64975633282621e-28,1466.05500314333,10.9499319381157
"ATP9A","ATP9A",1.66836443154792,9.04033633064546e-26,9.32383119815699e-28,1665.54755872835,10.9192737894443
"FASN","FASN",2.38411831553867,1.2177890791284e-25,1.28313385898407e-27,6285.11626586301,10.8902317136068
"MAOA","MAOA",2.38120305286115,1.34583666563933e-25,1.42555521377824e-27,2026.60292364603,10.8806419054146
"FZD4","FZD4",1.57227201682273,1.48419538316684e-25,1.58452078537393e-27,4222.68440609695,10.8710013805002
"AC068888.1","AC068888.1",1.30557812455377,1.56098777271684e-25,1.67955757566188e-27,360.342325117443,10.8656861924505
"C11orf95","C11orf95",0.943710309228312,1.64744564320458e-25,1.77717481232104e-27,1221.21090374111,10.8605286025008
"CCDC50","CCDC50",0.534678480649268,1.88243236968483e-25,2.05690171126537e-27,4552.57563705128,10.8471724741801
"PCOLCE2","PCOLCE2",2.00542200917825,2.32323884548983e-25,2.57741898398593e-27,8614.31449288434,10.8265286668969
"SEMA3B","SEMA3B",1.51785101909324,2.37654508017678e-25,2.65643087707565e-27,1091.12485806399,10.8237625515916
"LZTS3","LZTS3",1.1265046776075,2.9691510883414e-25,3.37676277085239e-27,318.792100224784,10.8017577742636
"LIMS2","LIMS2",1.11180096801268,3.42946653612772e-25,3.92894981560556e-27,2115.43129073459,10.7878448686197
"TMEM8B","TMEM8B",1.0523921985057,3.44719551830156e-25,3.96847874302033e-27,582.081790613542,10.7869246486316
"ISYNA1","ISYNA1",1.02738909532937,3.44719551830156e-25,3.96554164079924e-27,781.512541107364,10.7869927101058
"CAV1","CAV1",0.981149122453564,4.00359743286647e-25,4.62017933716159e-27,22601.8927009682,10.7729380430716
"TNFRSF11B","TNFRSF11B",2.16704862087276,6.10944444147341e-25,7.23766937317407e-27,885.456541215283,10.7315439007521
"KCTD16","KCTD16",1.95835893764232,7.53767233843757e-25,9.05571227279886e-27,29.8790033865279,10.7108189758035
"KCNAB1","KCNAB1",1.8735807805763,7.96585699647504e-25,9.59233511491907e-27,360.935476217043,10.7054885387769
"SAP30L","SAP30L",0.639949189695079,9.49029993334181e-25,1.16569861863766e-26,2114.93476484845,10.6874189678254
"SYN2","SYN2",2.00131567922424,9.57673986945861e-25,1.18257721593593e-26,86.9509790468709,10.6860852740346
"TTC3P1","TTC3P1",0.931112104155059,9.57673986945861e-25,1.180015957774e-26,306.692384599695,10.6862864372713
"AL356275.1","AL356275.1",1.42367349305654,9.92126261378088e-25,1.23065139042021e-26,81.6285317358498,10.6823875647201
"PRELP","PRELP",2.1477565452827,1.10790536572618e-24,1.38970707895967e-26,20321.3481197931,10.6711004169347
"RBMS3","RBMS3",1.15946325419252,1.16564779468455e-24,1.46538579903201e-26,1782.38250404159,10.6661727526776
"ID2-AS1","ID2-AS1",1.23437879971413,1.18065890718691e-24,1.49083898245483e-26,24.2497601207255,10.6645719718462
"DIXDC1","DIXDC1",1.05005792305604,1.33338160655233e-24,1.69111813513954e-26,2530.34131873251,10.6528473396317
"LDLRAD2","LDLRAD2",1.03200117441181,1.37433800259915e-24,1.75072464721342e-26,203.356496309389,10.6496230880724
"CYBRD1","CYBRD1",1.1384166526294,1.40920784974979e-24,1.79907232107429e-26,24868.9704970813,10.6470868079933
"HLF","HLF",2.21503365575703,1.62442193329095e-24,2.10099450047945e-26,863.67127584929,10.6326313494556
"VKORC1L1","VKORC1L1",1.08744661471803,1.68259411040692e-24,2.18561353435435e-26,2699.59637347458,10.6289490947591
"FBXL3","FBXL3",0.534157692326249,1.84460216040863e-24,2.41147989750981e-26,3658.93560877655,10.6197725444867
"TRPC1","TRPC1",0.787105884313726,2.02853362860022e-24,2.65969325565981e-26,258.377726873627,10.6106231231459
"PLPP3","PLPP3",1.37084386204469,2.08674051759419e-24,2.74811315262503e-26,8433.6707532127,10.6075671972844
"SYBU","SYBU",1.3082469674218,2.24966812027147e-24,2.98492550592117e-26,755.810587663925,10.5998393429647
"KANK2","KANK2",0.97572626129317,2.57685827409556e-24,3.44778249913831e-26,7814.80427265166,10.5863489764953
"HIF3A","HIF3A",2.02842612795136,2.69719332813366e-24,3.62839840327048e-26,120.003275110363,10.5815666490918
"WNT11","WNT11",1.92842226408571,2.81983302472263e-24,3.82003860631414e-26,518.673927729002,10.5767438522283
"NFIA","NFIA",1.0980505554918,3.25561790918574e-24,4.46484741831188e-26,3275.03125173711,10.5621154170458
"NMUR1","NMUR1",1.76447913367729,3.51770057677434e-24,4.8340805138669e-26,58.2134089524855,10.5546557986824
"SORBS3","SORBS3",0.620833573819287,7.81791858680254e-24,1.1092182747547e-25,6125.00909993176,10.4763682536964
"CRISPLD1","CRISPLD1",1.66313930360857,8.37868866727901e-24,1.19812328538373e-25,2729.87967324885,10.4690715512307
"EMX2OS","EMX2OS",1.32025145926323,9.42380653557422e-24,1.35282518907895e-25,463.168922934195,10.4575686438391
"ZNF677","ZNF677",0.595268533125221,1.00627082010431e-23,1.45015195538377e-25,360.877445987839,10.450982416017
"MARK1","MARK1",1.04306866942996,1.08886183639142e-23,1.57524541627079e-25,322.164890177827,10.4431328808662
"TGFBR3","TGFBR3",1.47278866065369,1.13402362293138e-23,1.64690259943484e-25,6145.59798449662,10.4389103140856
"GLYAT","GLYAT",2.53231459402423,1.58091180875052e-23,2.33996981309137e-25,147.309477267232,10.405511108712
"C1orf115","C1orf115",1.51919115207765,1.60906247450792e-23,2.39060710498319e-25,1383.36392609598,10.4034719128548
"DDR2","DDR2",1.24797142084178,1.6114465283067e-23,2.39864096478266e-25,7383.57319097123,10.4031523239646
"BOK","BOK",1.69835474211456,1.85582753579488e-23,2.79344075074352e-25,1487.13761091944,10.3886274178138
"SSPN","SSPN",1.03613391154131,1.89731301647179e-23,2.86117447222644e-25,3272.16668270077,10.3863417846384
"AP001486.2","AP001486.2",0.942773105783399,2.1028108208012e-23,3.19451399954468e-25,125.753172349917,10.3758219378846
"EZH1","EZH1",0.847324713257968,2.79421604298423e-23,4.30718180284399e-25,1319.36896216991,10.3472412549993
"GPAM","GPAM",2.82677629412119,2.81515856797219e-23,4.35515820271655e-25,2796.66441909397,10.3461803941305
"NTRK2","NTRK2",2.00513562513348,2.85300030811673e-23,4.42165343919973e-25,4110.19914423175,10.3447290332543
"TMEM25","TMEM25",0.977412501705845,3.03285084264777e-23,4.72575225377032e-25,291.021865779736,10.338355921598
"ZNF441","ZNF441",0.578372550127331,3.45543696033195e-23,5.44928910876652e-25,286.866987751629,10.3246929194351
"LARP6","LARP6",1.02373150541617,4.50864284713451e-23,7.21382855541522e-25,1192.5975777248,10.2977370815413
"PDE8B","PDE8B",1.45183881282358,4.75762578968617e-23,7.67850963687329e-25,188.855699050601,10.2917289058261
"DNAJC18","DNAJC18",0.619964842362496,5.04370202099794e-23,8.1683369315674e-25,414.759746982182,10.2857737122749
"RNF180","RNF180",1.17903761367773,5.18204576276442e-23,8.43572048907156e-25,223.398951276482,10.2826705594485
"RAP2C-AS1","RAP2C-AS1",0.716120359334026,5.47946383959454e-23,8.93515357815416e-25,96.6942526097372,10.2771268582919
"GHR","GHR",2.16893526393691,5.73089561530098e-23,9.36112844757178e-25,1119.29478397723,10.2726359699006
"SNX33","SNX33",0.708310855860841,5.96807066796113e-23,9.76517765043396e-25,2902.32751690229,10.2685595564259
"LINC00982","LINC00982",1.59578761602654,6.32819826946385e-23,1.04249900411237e-24,80.4820108173369,10.2622490915314
"PELI2","PELI2",0.833958858439217,6.42730845548958e-23,1.06240945340915e-24,538.296855126481,10.2604224388644
"AC022007.1","AC022007.1",1.9155765337055,7.76945207945946e-23,1.2907577531311e-24,60.3855552797442,10.2416059726293
"CILP","CILP",2.84192558180084,7.77738878460604e-23,1.29424421028845e-24,7370.40633180838,10.2413450300432
"CYB5R3","CYB5R3",0.677685125414757,7.99793348877285e-23,1.33763347547421e-24,18527.6763324906,10.2381546013823
"POU6F1","POU6F1",0.717023945337637,8.41665107823709e-23,1.41470121259288e-24,518.883501773463,10.232732628457
"AMOTL2","AMOTL2",1.16553723349305,8.79669209993551e-23,1.48838804311104e-24,2903.79721780756,10.2278155106009
"PLSCR4","PLSCR4",1.10707920983231,8.88255487668571e-23,1.50786785223738e-24,2324.7152208697,10.2265559226888
"PLS3","PLS3",0.974542927921904,9.79918972566533e-23,1.67986109582834e-24,9006.30082827803,10.2160867327694
"ANKRD6","ANKRD6",0.684162892434101,1.03462665066097e-22,1.77941364030054e-24,358.353062939807,10.2105022454708
"THRA","THRA",1.01012722846416,1.08412776073589e-22,1.86757060943493e-24,2459.706679028,10.2058095973689
"NXPH3","NXPH3",1.6451713896703,1.30358974948134e-22,2.27832968062661e-24,523.259703899161,10.1864940220559
"GDF10","GDF10",2.33539494198375,1.38746962073579e-22,2.42879699462599e-24,579.880744415527,10.1802727284335
"SYNE3","SYNE3",1.01384280110185,1.43404819725497e-22,2.51832854152093e-24,3175.32651364,10.1767496605439
"IRX6","IRX6",2.87032070665824,1.51138762228064e-22,2.66678289868612e-24,223.994694180409,10.1711727381861
"TBX18","TBX18",1.10642486713663,1.72063924166822e-22,3.06477623812124e-24,698.787053069151,10.1576163322989
"CCDC158","CCDC158",1.15600640242795,1.94553409043271e-22,3.49247095258165e-24,32.2450333101998,10.144868883183
"TLN2","TLN2",1.38086177600271,2.18812084696671e-22,3.95234093054893e-24,1415.22926859664,10.1327837838081
"AL157996.1","AL157996.1",1.74569398155773,2.48784232153581e-22,4.52145837948807e-24,20.0115239340139,10.1196247331035
"SOD3","SOD3",1.33431053947293,2.51174014310504e-22,4.57189216292011e-24,6808.00284223589,10.1185389364223
"SRSF8","SRSF8",0.519926128071246,2.51832726130566e-22,4.59437744077332e-24,2217.74452037578,10.1180586659075
"MYO9A","MYO9A",0.550016818110208,2.84661300865675e-22,5.22110483538994e-24,1657.22312520553,10.105532686162
"PALMD","PALMD",1.11602516103973,3.09896340794678e-22,5.73578175017884e-24,3560.81955682859,10.096313785028
"ACACB","ACACB",2.03156599055286,3.46198465102834e-22,6.47523819049482e-24,1765.04154467038,10.084410959196
"MTURN","MTURN",1.59294015849074,3.55523047252937e-22,6.68928381590891e-24,3024.7387919863,10.0812163614901
"CA5B","CA5B",1.16303929455664,3.59357212136396e-22,6.81150952620904e-24,1735.49523570952,10.0794372756555
"RBPMS2","RBPMS2",1.48059574813485,3.59807217726946e-22,6.83006871838468e-24,313.494518292722,10.0791699013109
"RAB11FIP2","RAB11FIP2",0.522790057958041,3.62703278549375e-22,6.89515361590729e-24,964.240116370695,10.0782379044247
"PALM3","PALM3",2.04031419463064,3.80578052833627e-22,7.26678651403581e-24,15.3354580420134,10.0730776597189
"GARNL3","GARNL3",0.805610788189223,4.15747849126229e-22,7.99626525148706e-24,213.320274091186,10.0636676588107
"TP73-AS1","TP73-AS1",0.534437061646274,4.23760550221096e-22,8.16218927394501e-24,952.76509312837,10.0616462503384
"ZBTB8A","ZBTB8A",0.703346368010433,4.55990591139043e-22,8.87195630982723e-24,456.731621385606,10.0534353067899
"FAM8A1","FAM8A1",0.593561428196619,4.72391709011724e-22,9.23056691337194e-24,2230.24502312902,10.0495310028385
"AGMO","AGMO",1.64677598514296,5.14265244501837e-22,1.00917834739873e-23,52.3141442270225,10.0407364800149
"JAM3","JAM3",0.840244200618231,5.33175519775467e-22,1.04925969884733e-23,2405.06286406224,10.0368941065835
"CAB39L","CAB39L",1.49114244069429,5.37584336851801e-22,1.05943449799087e-23,1441.07468329198,10.0359418423101
"ADAMTS9-AS2","ADAMTS9-AS2",1.1405608637477,5.38664462300741e-22,1.06456614291631e-23,78.8444428957537,10.0354649997463
"CPED1","CPED1",1.12793526998341,5.38664462300741e-22,1.06447472168351e-23,1772.70843769989,10.0354734748541
"PIGZ","PIGZ",0.902519145029882,5.49547507021971e-22,1.08760621598773e-23,196.875007662544,10.033351751126
"KATNAL1","KATNAL1",0.639471543425793,5.69843158678463e-22,1.12936163294881e-23,761.330940797095,10.029632497168
"CORO2B","CORO2B",1.17126843529344,5.94226638990463e-22,1.18099956404237e-23,482.470648504776,10.0252169440477
"ZNF541","ZNF541",1.63690887527839,5.98851917399309e-22,1.19353065070524e-23,49.3822841764282,10.0241742548659
"TLCD2","TLCD2",1.02724635240811,6.1511886051793e-22,1.22766579548666e-23,424.832229812186,10.0213879946486
"C1orf198","C1orf198",1.00361311582311,6.16297595252079e-22,1.23173623915189e-23,2394.99130429623,10.0210608800175
"AKR1C2","AKR1C2",1.65292997764716,6.3100313661588e-22,1.26288572011206e-23,6177.13421339737,10.0185924806432
"SEPT10","SEPT10",0.660608584836297,7.3061718812158e-22,1.47039891240078e-23,3202.07946746866,10.0035431657629
"FIGN","FIGN",1.29728105838401,7.42649875934912e-22,1.49668532488067e-23,132.261330962537,10.0017889223204
"MORN1","MORN1",0.534502919722328,7.69944083066479e-22,1.55813074371084e-23,143.406543881345,9.99780452809825
"ANGPT4","ANGPT4",2.51800044597478,7.97881247222224e-22,1.61911511631437e-23,33.0542584316731,9.99400100304523
"EFHD1","EFHD1",1.72669020589897,8.38242730914875e-22,1.7033559605211e-23,677.732357593026,9.98897401324425
"SLC19A3","SLC19A3",2.05538579347915,8.71016035108491e-22,1.77966481877219e-23,487.801927437399,9.98462849424885
"ZNF664","ZNF664",0.59052923941145,9.58688663124926e-22,1.98017644425246e-23,3049.72338436611,9.97403463308475
"HCAR1","HCAR1",2.13988227034321,1.00142708222197e-21,2.07682717539553e-23,85.5460191369287,9.96930223618895
"MATN2","MATN2",1.49724363375095,1.0484994451425e-21,2.18029431658901e-23,3607.18809688064,9.96447192101512
"RDH5","RDH5",2.08846455319115,1.1498958612418e-21,2.40396347297938e-23,430.924649733832,9.95476243195242
"AC091825.1","AC091825.1",0.870840291597753,1.23194940800852e-21,2.58580600482346e-23,81.1818883363243,9.94750664325599
"NQO1","NQO1",1.21542785368764,1.29612319319953e-21,2.73134253396193e-23,906.004813119001,9.94205470380654
"PRDM11","PRDM11",0.728471706517725,1.43827084232018e-21,3.04692917118701e-23,393.877511649781,9.93115906860479
"LPL","LPL",2.72641243286138,1.45116019879498e-21,3.07827989207799e-23,4917.51868228125,9.9301383985043
"ADCY5","ADCY5",2.35096641572697,1.54645119975845e-21,3.29334833899778e-23,372.532189233496,9.92340223467101
"TACC1","TACC1",0.685818468253316,1.58138990023318e-21,3.37216243534044e-23,11228.9259823267,9.9210422605966
"ESR1","ESR1",1.05511576480455,1.73812304476022e-21,3.71607073263021e-23,432.311947286822,9.91134562359687
"ABCD2","ABCD2",2.2640316046357,1.82157236792603e-21,3.90971630189002e-23,290.720584036438,9.9062697715257
"AC067750.1","AC067750.1",0.936148052336418,2.01443920526195e-21,4.35736536106836e-23,74.9412542955891,9.89542937177704
"PNPLA2","PNPLA2",1.5771016187927,2.04947193676146e-21,4.44456910606388e-23,7407.25764468637,9.89344655799508
"FERMT2","FERMT2",0.846146013471711,2.07609519878705e-21,4.51387945659623e-23,4309.47200641884,9.89189788162481
"MARC1","MARC1",2.58039973189189,2.41642407706988e-21,5.28077066598687e-23,637.393762589247,9.87618003066725
"AMIGO2","AMIGO2",1.03756678228225,2.43379218339407e-21,5.32551042220026e-23,512.05553207378,9.8753342680219
"BBS1","BBS1",0.587778869327539,2.43539099683519e-21,5.33579741745634e-23,952.102054524848,9.87514079694949
"IL17RD","IL17RD",1.52467163705037,2.64945388098746e-21,5.81956699154875e-23,550.294464461933,9.8664360330533
"RETSAT","RETSAT",1.56580801582456,2.91452533822378e-21,6.42617294086413e-23,3358.1832833831,9.85648175860713
"SLC51B","SLC51B",1.26474774902728,2.93849050353141e-21,6.48720412208188e-23,37.8348287418207,9.85553228475788
"AOC3","AOC3",2.21442465885307,3.01092096753546e-21,6.65549917005051e-23,5091.54368682191,9.85295919878023
"AL163636.2","AL163636.2",1.20947540198604,4.18531532053472e-21,9.42643840834022e-23,520.635584836838,9.8179243836564
"MICU3","MICU3",0.930807378311581,4.33016182529558e-21,9.77681136861163e-23,141.543293443058,9.81424394211201
"NR3C1","NR3C1",0.526034677196209,4.51507353055446e-21,1.02320690741206e-22,5261.78311632829,9.80965212305176
"CEP126","CEP126",0.917752479875318,4.67451961692573e-21,1.06064361482301e-22,632.216904045408,9.80602525773636
"AC132872.1","AC132872.1",1.100074987081,4.7186990126331e-21,1.0719831903264e-22,90.8507030451152,9.80495165980667
"PPP2R5A","PPP2R5A",0.697659754978772,5.15969619519603e-21,1.17792088748865e-22,2458.86870561755,9.79543261399171
"CAVIN1","CAVIN1",1.00021514727276,5.45571641094833e-21,1.25310392268193e-22,36985.1341337666,9.78917804590268
"NPTXR","NPTXR",1.39607745649421,5.47520386523205e-21,1.26056549240118e-22,416.842443867413,9.78857770120663
"CPAMD8","CPAMD8",2.36791829697686,5.64716222168822e-21,1.30494703324865e-22,352.889385003074,9.78507794265795
"MYO1C","MYO1C",0.856784254244983,6.16652110781023e-21,1.4372217198523e-22,10941.2122670861,9.77530613356343
"CD34","CD34",1.29918891606712,7.0198743626453e-21,1.64941799215639e-22,9030.92692956846,9.76135179600563
"EMILIN3","EMILIN3",2.733601205898,7.02550102518913e-21,1.654787001055e-22,146.46666006453,9.76102225408956
"FAM20B","FAM20B",0.582348449643334,7.22348213261253e-21,1.70343299907741e-22,2040.7782638584,9.7580837740328
"COLGALT2","COLGALT2",1.93432188236185,7.3420631425126e-21,1.73548976859949e-22,542.576929250279,9.75619243391511
"AGAP1","AGAP1",1.04867365460817,8.29205930612817e-21,1.97160323014002e-22,1562.78040464153,9.7432427519688
"LRIG1","LRIG1",1.10797388478402,8.96038909619527e-21,2.13550736647999e-22,1968.16921511738,9.73512701840906
"EMX2","EMX2",1.20863298058444,9.05704571373656e-21,2.16359252311421e-22,342.363966702208,9.73379853712109
"CYP2T1P","CYP2T1P",1.06568053752389,1.05214993749526e-20,2.52809267211404e-22,138.609796987636,9.71795433375706
"NPR2","NPR2",0.905212212264779,1.12172133856514e-20,2.7077649594353e-22,748.519346369712,9.71095930873636
"PLCB4","PLCB4",1.33166472462746,1.13965513507747e-20,2.75423275850082e-22,303.848391642375,9.70922499465636
"CDHR3","CDHR3",1.09715903018034,1.15497784716754e-20,2.79448298631756e-22,51.3518156153624,9.70774598645164
"SLC16A2","SLC16A2",0.991499690800425,1.19339068255497e-20,2.89074983453733e-22,774.143220104357,9.70429244062701
"ZNF519","ZNF519",0.652341531844144,1.38150321814895e-20,3.37337092431631e-22,152.459022068205,9.68853359946762
"ZHX1","ZHX1",0.524958522490394,1.49961362868834e-20,3.67013453934038e-22,2069.32373040679,9.67991710319728
"CYP4X1","CYP4X1",1.49781147998503,2.05609688104579e-20,5.08937708813564e-22,195.644111142232,9.6464361006441
"FAM149A","FAM149A",1.11170557479234,2.52874117152853e-20,6.34388029094265e-22,382.07983056077,9.62380694874787
"CDC14B","CDC14B",0.688594650511406,2.85705248890515e-20,7.20733798594887e-22,1052.49601014176,9.61067721069379
"AKR1C1","AKR1C1",1.43813862940017,2.9446502857769e-20,7.4529406536179e-22,5510.12644976668,9.6072265450642
"ADH5","ADH5",0.586908386293282,3.0652222421617e-20,7.78374205605383e-22,4335.89539225751,9.60275258614969
"HRASLS5","HRASLS5",2.41004146687512,3.28501116915245e-20,8.40596586280684e-22,324.904065748986,9.59482496133004
"ZFP28","ZFP28",0.59419178279108,3.73150188713061e-20,9.60049126640155e-22,212.156841176141,9.58111277709371
"AC002066.1","AC002066.1",1.62152146651578,4.22945293462921e-20,1.09523673206147e-21,8.27452296006177,9.56749833432982
"CEP68","CEP68",0.726450929043197,4.39386687391142e-20,1.13903726626833e-21,1571.49366901635,9.56344232449015
"PRDM16","PRDM16",1.40752995274386,4.77238442196813e-20,1.24913420828657e-21,221.413992119152,9.55389194441883
"CBX7","CBX7",0.960313686001835,4.89613217323562e-20,1.2842537630703e-21,2754.13366481056,9.5510201424126
"GALNT15","GALNT15",1.58056293089311,5.40548328180328e-20,1.42689691090389e-21,5659.19924073805,9.54010360584872
"PGR","PGR",1.59426561027985,5.73162797158022e-20,1.51778301686445e-21,132.933521748068,9.53369785895418
"SLC35F1","SLC35F1",1.3942420329887,6.43304820968306e-20,1.71787043480874e-21,33.5876739059136,9.52083864601532
"EHBP1","EHBP1",0.952004293376001,6.43304820968306e-20,1.71738838283196e-21,1392.95692962697,9.52086780839255
"PGRMC2","PGRMC2",0.65043863540493,6.44947977405204e-20,1.72405605667342e-21,3360.56411598381,9.52046515535086
